t,bcerr
0.1411445258018798,0.07892520400706815
0.14127024915684472,0.07892520400706815
0.14194373631988877,0.07892520400706815
0.1421126333237462,0.07892520400706815
0.14267888530194964,0.07892520400706815
0.14299315126793977,0.07892520400706815
0.14335203592746487,0.07892520400706815
0.14386878923159213,0.07892520400706815
0.14414804428508904,0.07892520400706815
0.14442095801255025,0.07892520400706815
0.14504128670692348,0.07892520400706815
0.14548860539102992,0.07892520400706815
0.14586662166698625,0.07892520400706815
0.14630718488962555,0.07892520400706815
0.14668720990021364,0.07892520400706815
0.14696514226444063,0.07892520400706815
0.147453444440388,0.07892520400706815
0.14784937653658053,0.07892520400706815
0.1480411553416036,0.07892520400706815
0.14860120395560011,0.07892520400706815
0.14887782563920832,0.07892520400706815
0.14937631614995142,0.07892520400706815
0.14960426414390576,0.07892520400706815
0.15007647975938831,0.07892520400706815
0.15047398021260705,0.07892520400706815
0.15093096518465654,0.07892520400706815
0.15135395248328382,0.07892520400706815
0.15192419327497741,0.07892520400706815
0.15238282191901953,0.07892520400706815
0.15277068773564725,0.07892520400706815
0.15283744310329933,0.07892520400706815
0.15335260368090475,0.07892520400706815
0.15363337897841817,0.07892520400706815
0.1541814566333447,0.07892520400706815
0.15454477829691937,0.07892520400706815
0.15481990090122943,0.07892520400706815
0.15549031374965758,0.07892520400706815
0.15567248633996,0.07892520400706815
0.15631590895384329,0.07892520400706815
0.1564505840719253,0.07892520400706815
0.15715078258676046,0.07892520400706815
0.15726216695442197,0.07892520400706815
0.15792046697946113,0.07892520400706815
0.15821509587851584,0.07892520400706815
0.15877862522919722,0.07892520400706815
0.15903854620392552,0.07892520400706815
0.1592504700345884,0.07892520400706815
0.1599202674068677,0.07892520400706815
0.16004972085685978,0.07892520400706815
0.16056612602167125,0.07892520400706815
0.16104192414704777,0.07892520400706815
0.1614754759032669,0.07892520400706815
0.16188313455605796,0.07892520400706815
0.16215947602624795,0.07892520400706815
0.16242129179194498,0.07892520400706815
0.16298053339901397,0.07892520400706815
0.16348411990415612,0.07892520400706815
0.16373226556161752,0.07892520400706815
0.16422756294273097,0.07892520400706815
0.16452311263135097,0.07892520400706815
0.164814459044088,0.07892520400706815
0.16539568170077765,0.07892520400706815
0.1656547730761941,0.07892520400706815
0.1663559236323443,0.07892520400706815
0.1666539058754856,0.07892520400706815
0.1671556387669664,0.07892520400706815
0.1673193953248344,0.07892520400706815
0.16772405615038682,0.07892520400706815
0.16812763690264287,0.07892520400706815
0.1684493067208898,0.07892520400706815
0.1691896700028575,0.07892520400706815
0.16922792740077963,0.07892520400706815
0.16984730694630784,0.07892520400706815
0.1700568308190696,0.07892520400706815
0.17072280679875307,0.07892520400706815
0.17111501191705625,0.07892520400706815
0.17148494939425044,0.07892520400706815
0.17179629025830528,0.07892520400706815
0.17238584459514883,0.07892520400706815
0.17250025650936004,0.07892520400706815
0.17318857582334568,0.07892520400706815
0.17334728146293749,0.07892520400706815
0.17377353673622487,0.07892520400706815
0.1742199161976251,0.07892520400706815
0.1744589989954124,0.07892520400706815
0.1751919427610067,0.07892520400706815
0.1752489288015529,0.07892520400706815
0.17575479750286688,0.07892520400706815
0.1763205972539766,0.07892520400706815
0.17642608467001608,0.07892520400706815
0.1769341172409772,0.07892520400706815
0.1773320951800962,0.07892520400706815
0.17791912803143164,0.07892520400706815
0.1780660327200516,0.07892520400706815
0.1786840845838051,0.07892520400706815
0.17884145996365824,0.07892520400706815
0.17925222634826718,0.07892520400706815
0.17990948188179476,0.07892520400706815
0.18024164812980745,0.07892520400706815
0.18049969070373525,0.07892520400706815
0.18087652908792295,0.07892520400706815
0.1812391275243049,0.07892520400706815
0.18182090742653825,0.07892520400706815
0.18223428842656145,0.07892520400706815
0.1825051009357246,0.07892520400706815
0.18294487034681894,0.07892520400706815
0.18359668673145146,0.07892520400706815
0.18374319327224659,0.07892520400706815
0.18423977028487584,0.07892520400706815
0.18453388482450062,0.07892520400706815
0.1851664410763794,0.07892520400706815
0.18527499885857976,0.07892520400706815
0.18577341062774977,0.07892520400706815
0.18607102418460178,0.07892520400706815
0.1866469071231368,0.07892520400706815
0.18689630701261742,0.07892520400706815
0.1875401740462,0.07892520400706815
0.1877071771293253,0.07892520400706815
0.1881052923068379,0.07892520400706815
0.1885119990191536,0.07892520400706815
0.18902852649624363,0.07892520400706815
0.18939901875044377,0.07892520400706815
0.18977658850229567,0.07892520400706815
0.190038884381795,0.07892520400706815
0.19045326452611105,0.07892520400706815
0.19091160360919282,0.07892520400706815
0.19136380607333095,0.07892520400706815
0.19179835009626847,0.07892520400706815
0.19234984012663375,0.07892520400706815
0.1927760059508865,0.07892520400706815
0.19290396769980497,0.07892520400706815
0.19346781760054632,0.07892520400706815
0.1936826221166664,0.07892520400706815
0.19420209510369352,0.07892520400706815
0.19440625339410503,0.07892520400706815
0.1949982359243117,0.07892520400706815
0.1954723713940539,0.07892520400706815
0.19576354293312193,0.07892520400706815
0.19609358383090195,0.07892520400706815
0.19667627863027481,0.07892520400706815
0.19712078726545834,0.07892520400706815
0.19721797573800653,0.07892520400706815
0.19779572088494257,0.07892520400706815
0.19809025734620064,0.07892520400706815
0.19872506482942015,0.07892520400706815
0.19918569830287025,0.07892520400706815
0.1994534212167554,0.07892520400706815
0.19969715795284415,0.07892520400706815
